entity,value,synonyms
Depute_e,VENDRELL Marie,Marie:VENDRELL:VENDREL:Mary:VENDRELL:VENDREL
Depute_e,MÉNÉTREY Yasmine,Yasmine:MÉNÉTREY:MENETRET:Yasmine:Ménétrey:MENETRET
Depute_e,ANGELOZ Claude,Claude:ANGELOZ:Claude:ANGELOZ
Depute_e,LAURENT Pierre-Alain,Pierre:Alain:LAURENT:Pierre:Alain:LAURENT
Depute_e,JAHIJA Burim,Burim:JAHIJA:JHAIJA:Burim:Jahija:JHAIJA
Depute_e,DI SALVO Giuseppe,Giuseppe:DI:SALVO:Giuseppe:DI:SALVO
Depute_e,HEIMO Philippe,Philippe:HEIMO:HEIMOT:HEIMOZ:Philip:HEIMO:HEIMOT:Heimoz
Depute_e,CHAPPAZ Marc,Marc:CHAPPAZ:CHAPAZ:Marc:CHAPPAZ:CHAPAZ
Depute_e,BARRY Minkailou,Minkailou:BARRY:Mincaillou:Minkailou:BARRY:Mincaillou
Depute_e,CATALAN Joëlle,Joëlle:CATALAN:Joëlle:CATALAN
Depute_e,REOLON Bruno,Bruno:REOLON:Bruno:Reolon
Depute_e,ALBANESI Jean-François,Jean:François:ALBANESI:Jean:François:ALBANESI
Depute_e,KLINGELE Olivier,Olivier:KLINGELE:Olivier:KLINGELE
Depute_e,BENCKER Jeanne,Jeanne:BENCKER:BENKER:Jeanne:Bencker:BENKER
Depute_e,MARGUET Tex,Tex:MARGUET:Tex:MARGUET
Depute_e,DELMENICO Janine,Janine:DELMENICO:Janine:Delmenico
Depute_e,SHLYAPINA Elena,Elena:SHLYAPINA:SHLIAPINA:SHLIAPYNA:Elena:SHLYAPINA:SHLIAPINA:SHLIAPYNA
Depute_e,MUDRY Yves,Yves:MUDRY:Yves:MUDRY
Depute_e,GOSTOLI Gérard,Gérard:GOSTOLI:Gerard:Gostoli
Depute_e,YAU Helen,Helen:YAU:Helen:YAU
Depute_e,INNOCENTI Flavio,Flavio:INNOCENTI:INOCENTI:INNOCENTTI:INOCENTTI:Flavio:Innocenti:Inocenti:INNOCENTTI:INOCENTTI
Depute_e,COVER Sabina,Sabina:COVER:Sabina:COVER
Depute_e,AMBORD Cédric,Cédric:AMBORD:Sandro:Cedric:Ambord:Sandro
Depute_e,GARCIA Javier,Javier:GARCIA:Javier:GARCIA
Depute_e,BELCASTRO DE LUCA Nathalie,Nathalie:BELCASTRO:DE:LUCA:DE:LUCCA:Nathalie:BELCASTRO:FROM:LUCA:FROM:LUCCA
Depute_e,ZBINDEN Jean-Luc,Jean:Luc:ZBINDEN:Jean:Luc:ZBINDEN
Depute_e,AHDAB Ahmad,Ahmad:AHDAB:Chawki:ADHAB:Amahd:Ahmad:AHDAB:Chawki:Adhab:Amahd
Depute_e,BAIUNCO Aurora,Aurora:BAIUNCO:Aurora:BAIUNCO
Depute_e,OLIVEIRA Rui,Rui:OLIVEIRA:OLIVERA:Rui:OLIVEIRA:OLIVERA
Depute_e,PASTORE Daniel,Daniel:PASTORE:Dany:Daniel:PASTORE:Dany
Depute_e,DRASKOVIC Rada,Rada:DRASKOVIC:DRASKOVICH:Rada:DRASKOVIC:DRASKOVICH
Depute_e,HAYMOZ William,William:HAYMOZ:William:Haymoz
Depute_e,BESSE Muriel,Muriel:BESSE:Muriel:BESSE
Depute_e,NAINE Marie-Josée,Marie:Josée:NAINE:Marie:Josée:DWARF
Depute_e,GHARBI Mohamed,Mohamed:GHARBI:GARBI:GAHRBI:Mohamed:GHARBI:GARBI:GAHRBI
Depute_e,LOOSLI Bertille,Bertille:LOOSLI:Clarence:LOSLI:Bertille:LOOSLI:Clarence:LOSLI
Depute_e,EMONET Sarah,Sarah:EMONET:EMONNET:Sarah:EMONET:EMONNET
Depute_e,MÜLLER Olivier,Olivier:MÜLLER:Olivier:Müller
Depute_e,LODDO Olivier,Olivier:LODDO:HENRIOUD:LODO:Olivier:LODDO:Henrioud:LODO
Depute_e,BEN CHAABANE Salah,Salah:BEN:CHAABANE:CHABANE:CHAABANNE:CHABANE:Salah:BEN:CHAABANE:CHABANE:CHAABANNE:CHABANE
Depute_e,DE OLIVEIRA NUNES Vitor,Vitor:DE:OLIVEIRA:NUNES:NUNEZ:Vitor:DE:OLIVEIRA:NUNES:NUNEZ
Depute_e,MARTIGNONI Alain,Alain:MARTIGNONI:Alain:MARTIGNONI
Depute_e,MARÉCHAL Christophe,Christophe:MARÉCHAL:Christophe:MARSHAL
Depute_e,SPAGNOLO Salvatore,Salvatore:SPAGNOLO:Salvatore:SPAGNOLO
Depute_e,PIERRE TOUSSAINT Sircee,Sircee:PIERRE:TOUSSAINT:CEARIS:PIERRE:TOUSSAINT
Depute_e,STEINER Christian,Christian:STEINER:Christian:STEINER
Depute_e,BEUN Christine,Christine:BEUN:Kristine:Christine:BEUN:Kristine
Depute_e,BISSAT Rose,Rose:BISSAT:Marie:Angeline:Rose:Bissat:Mary:Angeline
Depute_e,GUISY Milène,Milène:GUISY:GUISI:Milene:GUISY:Gisi
Depute_e,MARTIN Emmanuel,Emmanuel:MARTIN:Emmanuel:MARTIN
Depute_e,DUSSAN Julien,Julien:DUSSAN:DUSAN:Julien:Dussán:DUSAN
Depute_e,BONVIN Philippe,Philippe:BONVIN:Philip:BONVIN
Depute_e,SAUSER Nicolas,Nicolas:SAUSER:Nicolas:SAUSER
Depute_e,RYSER Alain,Alain:RYSER:RISER:Alain:RYSER:RISER
Depute_e,MONNEY Armand,Armand:MONNEY:MONNET:Armand:MONNEY:MONNET
Depute_e,PEYRAUD Alexandre,Alexandre:PEYRAUD:PERAUD:PERRAUT:Alexander:PEYRAUD:PERAUD:PERRAUT
Depute_e,HÄUSERMANN Elisabeth,Elisabeth:HÄUSERMANN:HAUSERMAN:Elisabeth:HÄUSERMANN:HAUSERMAN
Depute_e,GAUTROT Maria Magdalena,Maria:Magdalena:GAUTROT:Marielena:Maria:Magdalena:GAUTROT:Marielena
Depute_e,FONTANA Jérôme,Jérôme:FONTANA:Jerome:FONTANA
Depute_e,PIGUET Frédéric,Frédéric:PIGUET:Paul:Frederick:PIGUET:Paul
Depute_e,WUARIN Marc,Marc:WUARIN:VUARIN:Marc:Wuarin:Vuarin
Depute_e,SAMIM FIROUZSALARI Atefeh,Atefeh:SAMIM:FIROUZSALARI:Atefeh:SAMIM:FIROUZSALARI
Depute_e,BUSTAMANTE HERNANDEZ Eric,Eric:BUSTAMANTE:HERNANDEZ:BUSTAMENTE:HERANDES:Eric:BUSTAMANTE:HERNANDEZ:Bustamente:HERANDES
Depute_e,HAMOIR Fursy,Fursy:HAMOIR:Fursy:HAMOIR
Depute_e,PREISIG Robert,Robert:PREISIG:PREISSIG:Robert:PREISIG:Preissig
Depute_e,JEANMONOD Christian,Christian:JEANMONOD:JEANMONOT:Christian:JEANMONOD:JEANMONOT
Depute_e,MEYLAN Jean Michel,Jean:Michel:MEYLAN:Jean:Michel:MEYLAN
Depute_e,CORI Claudio,Claudio:CORI:Claudio:CORI
Depute_e,WITTWER Christoph,Christoph:WITTWER:WITWER:Christoph:WITTWER:Witwer
Depute_e,BESOMI Alessandro,Alessandro:BESOMI:Alex:Alessandro:Besomi:Alex
Depute_e,RITTER Sven,Sven:RITTER:Sven:RITTER
Depute_e,DUVNJAK Sanja,Sanja:DUVNJAK:DUVNJACK:DUVJAK:Sanja:Duvnjak:DUVNJACK:DUVJAK
Depute_e,FRAMMERY Chloe,Chloe:FRAMMERY:FRAMERY:Chloe:FRAMMERY:FRAMERY
Depute_e,FOUDA AMOUGOU Charlotte,Charlotte:FOUDA:AMOUGOU:Charlotte:FOUDA:AMOUGOU
Depute_e,SCHELLER Gérard,Gérard:SCHELLER:Gerard:SCHELLER
Depute_e,ROSSELLAT Blaise,Blaise:ROSSELLAT:ROSELAT:Blaise:Rossellat:ROSELAT
Depute_e,DACHROUNE Samir,Samir:DACHROUNE:Samir:DACHROUNE
Depute_e,BULT Christoph,Christoph:BULT:Christoph:BULT
Depute_e,MONSHENGWO Jessica,Jessica:MONSHENGWO:MONSHENGO:Jessica:MONSHENGWO:MONSHENGO
Depute_e,LOPEZ Julien,Julien:LOPEZ:Julien:LOPEZ
Depute_e,FRAUDEAU Delphine,Delphine:FRAUDEAU:FRAUDAU:Delphine:FRAUDEAU:FRAUDAU
Depute_e,ABESSE Hayet,Hayet:ABESSE:ABESE:Hayet:abesse:ABESE
Depute_e,GOLAY Séverine,Séverine:GOLAY:Séverine:GOLAY
Depute_e,JORDAN Claude,Claude:JORDAN:Claude:JORDAN
Depute_e,REGAMEY Murielle,Murielle:REGAMEY:REGAMET:Murielle:REGAMEY:REGAMET
Depute_e,SCHUCANI Grégoire,Grégoire:SCHUCANI:Gregory:SCHUCANI
Conseiller_ere_d_Etat,EMERY-TORRACINTA Anne,Anne:EMERY:TORRACINTA:TORACINTTA:Anne:EMERY:TORRACINTA:TORACINTTA
Conseiller_ere_d_Etat,APOTHÉLOZ Thierry,Thierry:APOTHÉLOZ:Thierry:APOTHELOZ
Conseiller_ere_d_Etat,SALERNO Sandrine,Sandrine:SALERNO:Sandrine:SALERNO
Conseiller_ere_d_Etat,HODGERS Antonio,Antonio:HODGERS:Antonio:Hodgers
Conseiller_ere_d_Etat,DE CHASTONAY Marjorie,Marjorie:DE:CHASTONAY:CHASTONNAY:Marjorie:DE:Chastonay:CHASTONNAY
Conseiller_ere_d_Etat,ROCHAT Yvan,Yvan:ROCHAT:Yvan:ROCHAT
Conseiller_ere_d_Etat,HALLER Jocelyne,Jocelyne:HALLER:HALER:Jocelyne:HALLER:HALER
Conseiller_ere_d_Etat,WENGER Saliha,Saliha:WENGER:Salika:Saliha:WENGER:Salika
Conseiller_ere_d_Etat,BURGERMEISTER Jean,Jean:BURGERMEISTER:John:BURGERMEISTER
Conseiller_ere_d_Etat,POGGIA Mauro,Mauro:POGGIA:POGIA:Mauro:Poggia:POGIA
Conseiller_ere_d_Etat,ROCH Ana Belen,Ana:Belen:ROCH:Ana:Belen:ROCH
Conseiller_ere_d_Etat,SORMANNI Daniel,Daniel:SORMANNI:SORMANI:Daniel:SORMANNI:SORMANI
Conseiller_ere_d_Etat,MAUDET Pierre,Pierre:MAUDET:Peter:MAUDET
Conseiller_ere_d_Etat,DAL BUSCO Serge,Serge:DAL:BUSCO:Serge:DAL:BUSCO
Conseiller_ere_d_Etat,BARTHASSAT Luc,Luc:BARTHASSAT:BARTASSAT:Luke:Barthassat:BARTASSAT
Conseiller_ere_d_Etat,FONTANET Nathalie,Nathalie:FONTANET:FONTANNET:Nathalie:FONTANET:Fontannet
Conseiller_ere_d_Etat,DE SENARCLENS Alexandre,Alexandre:DE:SENARCLENS:DE:SENARCLENT:Alexandre:FROM:SENARCLENS:FROM:SENARCLENT
Conseiller_ere_d_Etat,AMBERGER Axel,Axel:AMBERGER:Axel:AMBERGER
Conseiller_ere_d_Etat,AYMON Paul,Paul:AYMON:dit:Paul:Sierre:Paul:AYMON:said:Paul:Sierre
Conseiller_ere_d_Etat,NIDEGGER Yves,Yves:NIDEGGER:NYDEGGER:NIDEGER:NYDEGER:Yves:Nidegger:NYDEGGER:NIDEGER:NYDEGER
Conseiller_ere_d_Etat,BLÄSI Thomas,Thomas:BLÄSI:BLASI:Thomas:Blasi:BLASI
Conseiller_ere_d_Etat,FLOREY Stéphane,Stéphane:FLOREY:FLOREST:Stéphane:FLOREY:Florest
Conseiller_ere_d_Etat,CRETEGNY Willy,Willy:CRETEGNY:Willy:Cretegny
Conseiller_ere_d_Etat,ORSINI Magali,Magali:ORSINI:Magali:ORSINI
Conseiller_ere_d_Etat,GAUTHIER Pierre,Pierre:GAUTHIER:GAUTIER:Peter:GAUTHIER:GAUTIER
Conseiller_ere_d_Etat,STAUFFER Eric,Eric:STAUFFER:STAUFER:Eric:Stauffer:STAUFER
Conseiller_ere_d_Etat,ZACHARIAS Ronald,Ronald:ZACHARIAS:Ronald:Zacharias
Conseiller_ere_d_Etat,VIDONNE Thierry,Thierry:VIDONNE:VIDONNE:Thierry:VIDONNE:VIDONNE
Conseiller_ere_d_Etat,LEITNER André,André:LEITNER:LEYTNER:André:LEITNER:Leytner
Conseiller_ere_d_Etat,FONTANA Jérôme,Jérôme:FONTANA:Jerome:FONTANA
Conseiller_ere_d_Etat,AMSLER Susanne,Susanne:AMSLER:Susanne:AMSLER
